 Time,Vel,PitchCmd,Pitch,RateCmd,Rate,TorqueCmd
 00.00, 00.19, 00.42,-01.82, 00.11, 00.19
 00.00, 00.20, 00.43,-01.82, 00.34, 00.22
 00.00, 00.20, 00.43,-01.83, 00.11, 00.19
-00.01, 00.27, 00.43,-01.19, 00.11, 00.13
-00.01, 00.27, 00.43,-01.20,-00.11, 00.11
-00.01, 00.27, 00.43,-01.18, 00.11, 00.13
-00.00, 00.25, 00.43,-01.46, 00.11, 00.16
-00.00, 00.23, 00.42,-01.53, 00.22, 00.18
-00.00, 00.22, 00.41,-01.55,-00.45, 00.11
-00.00, 00.22, 00.40,-01.49,-00.22, 00.13
 00.00, 00.18, 00.39,-01.74,-00.22, 00.15
 00.00, 00.18, 00.38,-01.67,-00.34, 00.13
 00.00, 00.18, 00.38,-01.70,-00.22, 00.15
 00.00, 00.19, 00.35,-01.40, 00.11, 00.15
 00.00, 00.20, 00.35,-01.33,-00.11, 00.12
 00.00, 00.20, 00.33,-01.04,-00.22, 00.08
 00.00, 00.20, 00.32,-00.94, 00.22, 00.12
 00.00, 00.21, 00.32,-00.90, 00.22, 00.11
 00.00, 00.21, 00.31,-00.83, 00.34, 00.12
 00.00, 00.21, 00.30,-00.76, 00.34, 00.11
 00.00, 00.21, 00.30,-00.77, 00.45, 00.12
-00.00, 00.24, 00.30,-00.36, 00.45, 00.08
-00.00, 00.24, 00.29,-00.33, 00.45, 00.08
-00.00, 00.24, 00.29,-00.33, 00.45, 00.08
-00.00, 00.23, 00.29,-00.43, 00.22, 00.07
-00.00, 00.22, 00.29,-00.52, 00.34, 00.09
-00.00, 00.22, 00.28,-00.51, 00.34, 00.08
-00.00, 00.21, 00.28,-00.54, 00.34, 00.09
-00.00, 00.21, 00.28,-00.53, 00.22, 00.08
-00.00, 00.21, 00.27,-00.51, 00.45, 00.10
 00.00, 00.19, 00.27,-00.74, 00.22, 00.10
 00.00, 00.18, 00.28,-00.91, 00.56, 00.15
 00.00, 00.18, 00.28,-00.92, 00.56, 00.15
 00.00, 00.18, 00.28,-00.85, 00.45, 00.13
 00.00, 00.19, 00.28,-00.77, 00.78, 00.15
 00.00, 00.20, 00.29,-00.82, 00.67, 00.15
 00.00, 00.20, 00.29,-00.80, 00.56, 00.14
 00.00, 00.21, 00.29,-00.82, 00.45, 00.13
 00.00, 00.17, 00.29,-01.15, 00.56, 00.17
 00.00, 00.17, 00.30,-01.22, 00.56, 00.18
 00.00, 00.18, 00.30,-01.23, 00.90, 00.21
 00.00, 00.19, 00.30,-01.12, 00.78, 00.19
 00.00, 00.20, 00.31,-01.13, 00.78, 00.19
 00.00, 00.20, 00.32,-01.20, 00.56, 00.18
 00.00, 00.21, 00.32,-01.18, 00.56, 00.17
 00.00, 00.21, 00.33,-01.29, 00.90, 00.22
 00.00, 00.21, 00.34,-01.37, 00.78, 00.22
 00.00, 00.21, 00.34,-01.42, 00.78, 00.22
 00.00, 00.21, 00.34,-01.47, 00.56, 00.20
 00.00, 00.21, 00.35,-01.59, 00.67, 00.23
 00.00, 00.21, 00.36,-01.64, 00.90, 00.25
 00.00, 00.21, 00.36,-01.69, 00.56, 00.22
 00.00, 00.21, 00.37,-01.81, 00.90, 00.27
 00.00, 00.21, 00.38,-01.87, 00.90, 00.28
 00.00, 00.21, 00.39,-02.03, 00.90, 00.29
 00.00, 00.21, 00.40,-02.12, 00.90, 00.30
 00.00, 00.21, 00.40,-02.21, 00.90, 00.31
 00.00, 00.17, 00.41,-02.59, 00.56, 00.31
 00.00, 00.17, 00.41,-02.68, 00.78, 00.35
 00.01, 00.15, 00.42,-02.97, 00.45, 00.34
 00.01, 00.15, 00.42,-03.05, 00.56, 00.36
 00.01, 00.15, 00.43,-03.12, 00.45, 00.36
 00.01, 00.14, 00.43,-03.25, 00.56, 00.38
 00.01, 00.15, 00.44,-03.29, 00.45, 00.37
 00.01, 00.14, 00.44,-03.44, 00.45, 00.39
 00.01, 00.13, 00.44,-03.61, 00.22, 00.38
 00.01, 00.12, 00.45,-03.76, 00.22, 00.40
 00.01, 00.12, 00.45,-03.82, 00.22, 00.40
 00.01, 00.12, 00.45,-03.89,-00.11, 00.38
 00.01, 00.13, 00.45,-03.82, 00.34, 00.42
 00.01, 00.12, 00.45,-03.94, 00.00, 00.39
 00.01, 00.10, 00.45,-04.20, 00.00, 00.42
 00.01, 00.09, 00.45,-04.33,-00.22, 00.41
 00.01, 00.07, 00.45,-04.51,-00.34, 00.42
 00.02, 00.05, 00.44,-04.70,-00.78, 00.39
 00.02, 00.03, 00.43,-04.82,-01.01, 00.38
 00.02, 00.02, 00.42,-04.85,-01.45, 00.34
 00.02,-00.01, 00.41,-05.04,-01.90, 00.31
 00.02,-00.04, 00.38,-05.16,-01.90, 00.33
 00.03,-00.05, 00.36,-05.13,-02.24, 00.29
 00.03,-00.07, 00.34,-05.12,-02.35, 00.28
 00.03,-00.08, 00.32,-05.07,-02.13, 00.29
 00.03,-00.08, 00.30,-04.87,-02.13, 00.27
 00.03,-00.07, 00.28,-04.64,-01.68, 00.30
 00.03,-00.06, 00.27,-04.45,-01.23, 00.32
 00.02,-00.03, 00.26,-04.07,-00.78, 00.33
 00.02,-00.01, 00.26,-03.86,-00.45, 00.34
 00.02, 00.03, 00.24,-03.39,-00.11, 00.33
 00.02, 00.05, 00.24,-03.27, 00.34, 00.36
 00.01, 00.07, 00.25,-03.05, 00.45, 00.35
 00.01, 00.09, 00.25,-02.91, 00.22, 00.31
 00.01, 00.10, 00.25,-02.81, 00.56, 00.34
 00.01, 00.11, 00.26,-02.79, 00.34, 00.31
 00.01, 00.12, 00.25,-02.71, 00.45, 00.32
 00.01, 00.12, 00.26,-02.71, 00.56, 00.33
 00.01, 00.12, 00.26,-02.75, 00.78, 00.35
 00.01, 00.14, 00.27,-02.68, 00.56, 00.32
 00.01, 00.13, 00.27,-02.75, 00.56, 00.33
 00.01, 00.13, 00.27,-02.85, 00.45, 00.33
 00.01, 00.13, 00.28,-02.88, 00.56, 00.34
 00.01, 00.13, 00.28,-02.90, 00.34, 00.32
 00.01, 00.12, 00.28,-03.07, 00.34, 00.34
 00.01, 00.11, 00.28,-03.09, 00.00, 00.31
 00.01, 00.11, 00.27,-03.08,-00.11, 00.30
 00.01, 00.10, 00.27,-03.23,-00.11, 00.31
 00.01, 00.09, 00.26,-03.24,-00.22, 00.30
 00.01, 00.07, 00.26,-03.38,-00.45, 00.29
 00.01, 00.05, 00.26,-03.60,-00.67, 00.29
 00.02, 00.03, 00.23,-03.60,-01.23, 00.24
 00.02, 00.00, 00.21,-03.70,-01.45, 00.22
 00.02,-00.02, 00.21,-03.90,-01.57, 00.23
 00.02,-00.03, 00.17,-03.71,-01.68, 00.20
 00.02,-00.04, 00.15,-03.56,-01.45, 00.21
 00.02,-00.04, 00.13,-03.34,-01.79, 00.15
 00.02,-00.04, 00.13,-03.36,-01.68, 00.17
 00.02,-00.04, 00.08,-02.89,-01.79, 00.11
 00.02,-00.03, 00.06,-02.65,-01.79, 00.09
 00.02,-00.02, 00.04,-02.30,-01.23, 00.11
 00.02, 00.03, 00.04,-01.79,-01.01, 00.08
 00.01, 00.05, 00.01,-01.26,-00.67, 00.06
 00.01, 00.07, 00.01,-01.09, 00.00, 00.11
 00.01, 00.10, 00.00,-00.73, 00.45, 00.12
 00.01, 00.13, 00.00,-00.45, 00.90, 00.13
 00.00, 00.16, 00.01,-00.21, 01.23, 00.14
 00.00, 00.18, 00.03,-00.12, 01.79, 00.19
 00.00, 00.19, 00.04,-00.13, 01.68, 00.18
-00.00, 00.23, 00.06, 00.10, 02.13, 00.20
-00.00, 00.24, 00.08, 00.03, 02.01, 00.20
-00.00, 00.23, 00.09,-00.28, 01.79, 00.21
-00.00, 00.23, 00.11,-00.46, 01.68, 00.21
-00.00, 00.24, 00.11,-00.36, 01.57, 00.19
-00.00, 00.22, 00.13,-00.63, 01.57, 00.22
-00.00, 00.21, 00.16,-01.06, 01.45, 00.25
-00.00, 00.21, 00.16,-01.11, 01.12, 00.22
-00.00, 00.21, 00.18,-01.21, 01.23, 00.24
-00.00, 00.21, 00.19,-01.37, 01.12, 00.25
-00.00, 00.20, 00.20,-01.50, 01.23, 00.27
-00.00, 00.20, 00.21,-01.62, 01.12, 00.27
-00.00, 00.20, 00.22,-01.70, 01.01, 00.27
 00.00, 00.17, 00.22,-02.13, 01.01, 00.31
 00.00, 00.17, 00.23,-02.21, 00.90, 00.31
 00.00, 00.17, 00.24,-02.32, 00.90, 00.32
 00.00, 00.17, 00.24,-02.28, 00.56, 00.28
 00.00, 00.18, 00.25,-02.28, 01.01, 00.33
 00.00, 00.17, 00.26,-02.47, 00.90, 00.34
 00.00, 00.17, 00.27,-02.58, 01.01, 00.36
 00.00, 00.15, 00.28,-02.87, 01.23, 00.41
 00.00, 00.16, 00.29,-02.97, 00.90, 00.39
 00.00, 00.17, 00.29,-02.87, 01.01, 00.39
 00.00, 00.19, 00.30,-02.77, 00.90, 00.37
 00.00, 00.18, 00.32,-02.99, 00.90, 00.39
 00.00, 00.18, 00.32,-03.08, 00.78, 00.39
 00.00, 00.17, 00.33,-03.24, 00.56, 00.38
 00.00, 00.17, 00.34,-03.41, 00.45, 00.39
 00.00, 00.16, 00.34,-03.46, 00.34, 00.38
 00.01, 00.13, 00.34,-03.88, 00.11, 00.40
 00.01, 00.11, 00.34,-04.11, 00.11, 00.42
 00.01, 00.09, 00.34,-04.31,-00.11, 00.42
 00.01, 00.09, 00.34,-04.32,-00.45, 00.39
 00.01, 00.08, 00.34,-04.38,-00.22, 00.42
 00.01, 00.07, 00.33,-04.44,-00.34, 00.41
 00.01, 00.07, 00.33,-04.46,-00.34, 00.41
 00.01, 00.05, 00.32,-04.64,-00.22, 00.44
 00.01, 00.06, 00.32,-04.59,-00.45, 00.41
 00.02, 00.04, 00.32,-04.78,-00.90, 00.39
 00.01, 00.06, 00.31,-04.53,-01.23, 00.33
 00.02, 00.03, 00.30,-04.69,-01.57, 00.31
 00.02, 00.00, 00.28,-04.85,-02.13, 00.27
 00.03,-00.05, 00.26,-05.25,-02.24, 00.30
 00.03,-00.06, 00.25,-05.21,-02.57, 00.26
 00.03,-00.09, 00.22,-05.21,-02.91, 00.23
 00.03,-00.10, 00.19,-05.07,-02.46, 00.26
 00.03,-00.12, 00.19,-05.26,-02.13, 00.31
 00.03,-00.10, 00.16,-04.78,-01.45, 00.33
 00.02,-00.04, 00.14,-04.03,-01.12, 00.29
 00.02, 00.02, 00.14,-03.43,-00.45, 00.30
 00.02, 00.04, 00.14,-03.25,-00.22, 00.30
 00.02, 00.04, 00.14,-03.23, 00.34, 00.36
 00.01, 00.07, 00.14,-03.03, 00.34, 00.34
 00.01, 00.12, 00.15,-02.57, 00.67, 00.32
 00.01, 00.12, 00.16,-02.64, 00.78, 00.34
 00.01, 00.13, 00.17,-02.61, 00.78, 00.34
 00.01, 00.13, 00.17,-02.62, 00.67, 00.33
 00.00, 00.15, 00.19,-02.69, 00.78, 00.35
 00.00, 00.15, 00.19,-02.75, 00.78, 00.35
 00.00, 00.15, 00.20,-02.86, 00.90, 00.38
 00.00, 00.15, 00.21,-03.02, 00.45, 00.35
 00.01, 00.13, 00.22,-03.23, 00.67, 00.39
 00.01, 00.13, 00.23,-03.42, 00.56, 00.40
 00.01, 00.13, 00.24,-03.48, 00.22, 00.37
 00.01, 00.12, 00.24,-03.57, 00.11, 00.37
 00.01, 00.09, 00.25,-04.01, 00.22, 00.42
 00.01, 00.08, 00.25,-04.13,-00.11, 00.40
 00.01, 00.07, 00.25,-04.24,-00.34, 00.39
 00.01, 00.07, 00.26,-04.35,-00.34, 00.40
 00.01, 00.07, 00.25,-04.27,-00.56, 00.37
 00.01, 00.06, 00.25,-04.43,-00.45, 00.40
 00.01, 00.05, 00.25,-04.49,-01.01, 00.35
 00.01, 00.04, 00.24,-04.51,-00.78, 00.37
 00.02, 00.04, 00.24,-04.55,-00.90, 00.37
 00.02, 00.03, 00.23,-04.59,-01.01, 00.36
 00.02, 00.03, 00.23,-04.52,-00.90, 00.36
 00.02, 00.02, 00.22,-04.59,-01.12, 00.35
 00.02, 00.02, 00.21,-04.53,-00.90, 00.36
 00.02, 00.01, 00.21,-04.61,-01.23, 00.34
 00.02, 00.02, 00.20,-04.48,-01.23, 00.32
 00.02, 00.01, 00.19,-04.52,-01.12, 00.34
 00.02, 00.02, 00.18,-04.35,-01.45, 00.29
 00.02, 00.02, 00.17,-04.26,-01.12, 00.31
 00.02, 00.02, 00.17,-04.17,-01.12, 00.31
 00.02, 00.03, 00.16,-03.99,-01.01, 00.30
 00.01, 00.04, 00.15,-03.82,-00.78, 00.30
 00.01, 00.04, 00.15,-03.84,-00.90, 00.29
 00.01, 00.06, 00.14,-03.48,-00.67, 00.28
 00.01, 00.07, 00.14,-03.53,-00.34, 00.32
 00.01, 00.08, 00.14,-03.32,-00.11, 00.32
 00.01, 00.11, 00.14,-03.14, 00.00, 00.31
 00.01, 00.11, 00.14,-03.06, 00.11, 00.32
 00.01, 00.13, 00.15,-02.94, 00.45, 00.34
 00.01, 00.14, 00.15,-02.95, 00.34, 00.33
 00.00, 00.14, 00.16,-02.98, 00.56, 00.35
 00.00, 00.16, 00.17,-02.90, 00.78, 00.37
 00.00, 00.16, 00.18,-02.97, 00.78, 00.37
 00.00, 00.17, 00.19,-03.06, 00.56, 00.36
 00.00, 00.17, 00.20,-03.16, 00.78, 00.39
 00.00, 00.17, 00.21,-03.16, 00.56, 00.37
 00.00, 00.18, 00.22,-03.19, 00.11, 00.33
 00.00, 00.18, 00.22,-03.23, 00.34, 00.36
 00.00, 00.18, 00.23,-03.31, 00.11, 00.34
 00.00, 00.16, 00.23,-03.58,-00.22, 00.34
 00.01, 00.14, 00.23,-03.74,-00.11, 00.36
 00.01, 00.10, 00.23,-04.14,-00.34, 00.38
 00.01, 00.09, 00.23,-04.28,-00.67, 00.36
 00.01, 00.09, 00.22,-04.24,-00.67, 00.36
 00.01, 00.08, 00.22,-04.25,-00.90, 00.34
 00.01, 00.06, 00.21,-04.41,-01.23, 00.32
 00.01, 00.05, 00.20,-04.42,-01.57, 00.29
 00.01, 00.04, 00.19,-04.39,-01.45, 00.29
 00.02, 00.03, 00.17,-04.39,-01.68, 00.27
 00.02, 00.01, 00.16,-04.39,-02.13, 00.23
 00.02, 00.00, 00.13,-04.26,-01.79, 00.25
 00.02, 00.01, 00.12,-04.04,-02.01, 00.20
 00.02, 00.01, 00.10,-03.83,-02.13, 00.17
 00.02, 00.02, 00.08,-03.53,-02.24, 00.13
 00.02, 00.01, 00.05,-03.43,-02.01, 00.14
 00.02, 00.02, 00.03,-03.16,-01.79, 00.14
 00.01, 00.04, 00.02,-02.79,-01.79, 00.10
 00.01, 00.06, 00.00,-02.43,-01.79, 00.06
 00.01, 00.06,-00.01,-02.19,-01.57, 00.06
 00.01, 00.07,-00.03,-02.01,-01.23, 00.08
 00.01, 00.09,-00.04,-01.63,-01.23, 00.04
 00.01, 00.11,-00.06,-01.32,-01.23, 00.01
 00.01, 00.13,-00.06,-01.01,-00.78, 00.02
 00.00, 00.15,-00.07,-00.68,-00.45, 00.02
 00.00, 00.16,-00.07,-00.61,-00.45, 00.02
 00.00, 00.18,-00.08,-00.27,-00.22, 00.00
-00.00, 00.19,-00.08,-00.12,-00.22,-00.01
-00.00, 00.22,-00.08, 00.18,-00.22,-00.04
-00.00, 00.22,-00.08, 00.24,-00.22,-00.05
-00.00, 00.22,-00.08, 00.33,-00.45,-00.08
-00.01, 00.24,-00.08, 00.54,-00.56,-00.11
-00.01, 00.24,-00.08, 00.57,-00.34,-00.09
-00.00, 00.24,-00.09, 00.58,-00.56,-00.11
-00.00, 00.23,-00.09, 00.64,-00.56,-00.12
-00.00, 00.23,-00.10, 00.75,-00.90,-00.16
-00.01, 00.24,-00.10, 00.94,-00.90,-00.18
-00.01, 00.24,-00.11, 00.98,-00.78,-00.18
-00.01, 00.24,-00.11, 01.11,-00.78,-00.19
-00.01, 00.24,-00.11, 01.12,-00.45,-00.16
-00.01, 00.25,-00.12, 01.25,-00.56,-00.18
-00.01, 00.25,-00.12, 01.41,-00.90,-00.23
-00.01, 00.26,-00.13, 01.52,-00.78,-00.23
-00.01, 00.26,-00.13, 01.63,-00.67,-00.23
-00.01, 00.25,-00.14, 01.65,-00.90,-00.26
-00.01, 00.26,-00.14, 01.77,-00.45,-00.22
-00.01, 00.27,-00.15, 02.00,-00.67,-00.27
-00.01, 00.30,-00.15, 02.31,-00.67,-00.30
-00.01, 00.30,-00.16, 02.49,-00.67,-00.32
-00.01, 00.31,-00.15, 02.58,-00.34,-00.29
-00.01, 00.31,-00.15, 02.66,-00.34,-00.30
-00.01, 00.31,-00.15, 02.72,-00.22,-00.29
-00.01, 00.33,-00.16, 02.94,-00.22,-00.32
-00.01, 00.33,-00.16, 03.01,-00.22,-00.32
-00.01, 00.33,-00.16, 03.12,-00.34,-00.35
-00.02, 00.35,-00.16, 03.27,-00.22,-00.35
-00.02, 00.34,-00.15, 03.30,-00.34,-00.36
-00.02, 00.35,-00.15, 03.39,-00.45,-00.38
-00.02, 00.34,-00.16, 03.41,-00.67,-00.41
-00.01, 00.33,-00.16, 03.33,-00.90,-00.42
-00.01, 00.32,-00.17, 03.46,-00.78,-00.42
-00.02, 00.34,-00.17, 03.70,-00.56,-00.43
-00.02, 00.34,-00.18, 03.81,-00.78,-00.46
-00.01, 00.33,-00.19, 03.84,-00.34,-00.42
-00.02, 00.34,-00.19, 04.02,-00.45,-00.45
-00.02, 00.35,-00.20, 04.26,-00.56,-00.48
-00.02, 00.36,-00.20, 04.46,-00.34,-00.48
-00.02, 00.38,-00.21, 04.74, 00.00,-00.47
-00.02, 00.39,-00.21, 04.87, 00.00,-00.49
-00.02, 00.39,-00.21, 05.01, 00.45,-00.46
-00.02, 00.41,-00.20, 05.20, 00.45,-00.48
-00.02, 00.43,-00.20, 05.40, 00.67,-00.47
-00.03, 00.45,-00.19, 05.54, 01.12,-00.44
-00.03, 00.48,-00.18, 05.79, 01.45,-00.43
-00.03, 00.51,-00.17, 06.06, 01.57,-00.45
-00.03, 00.53,-00.15, 06.14, 01.79,-00.44
-00.04, 00.55,-00.13, 06.25, 02.35,-00.39
-00.04, 00.57,-00.11, 06.37, 02.46,-00.39
-00.04, 00.59,-00.09, 06.42, 02.69,-00.37
-00.04, 00.61,-00.06, 06.38, 02.80,-00.36
-00.04, 00.62,-00.03, 06.26, 03.02,-00.32
-00.04, 00.63,-00.00, 06.17, 03.36,-00.28
-00.04, 00.64, 00.02, 06.04, 02.91,-00.31
-00.04, 00.63, 00.05, 05.70, 03.02,-00.27
-00.04, 00.64, 00.07, 05.61, 02.91,-00.27
-00.04, 00.64, 00.10, 05.44, 03.13,-00.23
-00.05, 00.65, 00.13, 05.33, 03.13,-00.22
-00.05, 00.65, 00.15, 05.08, 03.25,-00.18
-00.04, 00.64, 00.18, 04.76, 03.02,-00.17
-00.04, 00.62, 00.21, 04.38, 02.57,-00.18
-00.04, 00.61, 00.23, 04.05, 02.35,-00.17
-00.04, 00.57, 00.25, 03.48, 01.90,-00.16
-00.03, 00.54, 00.26, 03.07, 01.23,-00.18
-00.03, 00.51, 00.27, 02.79, 00.45,-00.23
-00.03, 00.48, 00.27, 02.52, 00.34,-00.22
-00.03, 00.46, 00.27, 02.27, 00.00,-00.23
-00.02, 00.43, 00.27, 01.97, 00.00,-00.20
-00.02, 00.42, 00.26, 02.00,-00.11,-00.21
-00.02, 00.41, 00.26, 01.92,-00.11,-00.20
-00.02, 00.40, 00.25, 01.91,-00.11,-00.20
-00.02, 00.40, 00.25, 01.96,-00.11,-00.21
-00.02, 00.40, 00.25, 01.97,-00.11,-00.21
-00.02, 00.40, 00.25, 02.00, 00.00,-00.20
-00.02, 00.40, 00.24, 02.12, 00.34,-00.18
-00.02, 00.41, 00.24, 02.17, 00.56,-00.16
-00.02, 00.41, 00.24, 02.22, 00.45,-00.18
-00.02, 00.42, 00.24, 02.34, 00.67,-00.17
-00.02, 00.43, 00.24, 02.43, 00.45,-00.20
-00.02, 00.42, 00.24, 02.42, 00.56,-00.19
-00.02, 00.41, 00.23, 02.40, 00.22,-00.22
-00.02, 00.38, 00.23, 02.11, 00.22,-00.19
-00.02, 00.36, 00.22, 02.00,-00.11,-00.21
-00.01, 00.35, 00.22, 01.94,-00.22,-00.22
-00.01, 00.34, 00.21, 01.96,-00.22,-00.22
-00.01, 00.33, 00.19, 02.03,-00.56,-00.26
-00.01, 00.30, 00.19, 01.82,-00.78,-00.26
-00.01, 00.29, 00.17, 01.94,-01.12,-00.31
-00.01, 00.26, 00.15, 01.83,-01.45,-00.33
-00.01, 00.26, 00.13, 02.07,-01.45,-00.35
-00.00, 00.24, 00.11, 02.08,-01.57,-00.36
-00.00, 00.23, 00.09, 02.15,-01.68,-00.38
-00.00, 00.22, 00.07, 02.29,-01.68,-00.40
-00.00, 00.25, 00.05, 02.80,-01.79,-00.46
-00.00, 00.24, 00.02, 02.99,-01.79,-00.48
-00.00, 00.24, 00.00, 03.18,-01.68,-00.49
-00.00, 00.23,-00.02, 03.28,-01.68,-00.50
-00.00, 00.23,-00.03, 03.48,-01.57,-00.50
-00.00, 00.23,-00.05, 03.68,-01.23,-00.49
-00.00, 00.23,-00.07, 03.92,-01.23,-00.52
-00.00, 00.22,-00.07, 03.94,-01.12,-00.51
-00.00, 00.24,-00.10, 04.42,-01.34,-00.58
-00.01, 00.26,-00.12, 04.80,-01.12,-00.59
-00.01, 00.27,-00.13, 05.11,-00.56,-00.57
-00.01, 00.29,-00.14, 05.46,-00.56,-00.60
-00.01, 00.31,-00.14, 05.74,-00.11,-00.59
-00.01, 00.35,-00.14, 06.19, 00.22,-00.60
-00.02, 00.39,-00.15, 06.66, 00.90,-00.58
-00.02, 00.42,-00.14, 06.93, 01.79,-00.51
-00.03, 00.48,-00.11, 07.31, 02.46,-00.48
-00.03, 00.54,-00.08, 07.67, 03.47,-00.42
-00.04, 00.60,-00.05, 07.94, 04.36,-00.36
-00.04, 00.66, 00.00, 08.15, 05.04,-00.31
-00.05, 00.72, 00.05, 08.31, 05.93,-00.24
-00.06, 00.78, 00.12, 08.26, 06.71,-00.15
-00.06, 00.81, 00.19, 07.90, 06.60,-00.13
-00.06, 00.82, 00.26, 07.44, 06.83,-00.06
-00.06, 00.83, 00.33, 06.83, 06.49,-00.03
-00.06, 00.81, 00.40, 06.00, 05.71,-00.03
-00.06, 00.77, 00.45, 05.10, 05.04,-00.01
-00.05, 00.72, 00.50, 04.13, 04.14, 00.00
-00.05, 00.67, 00.54, 03.25, 03.13,-00.01
-00.04, 00.60, 00.57, 02.29, 02.57, 00.03
-00.03, 00.53, 00.59, 01.38, 02.01, 00.06
-00.03, 00.50, 00.61, 00.86, 01.68, 00.08
-00.02, 00.45, 00.63, 00.09, 01.12, 00.10
-00.02, 00.40, 00.64,-00.46, 01.01, 00.15
-00.02, 00.39, 00.65,-00.71, 00.56, 00.13
-00.01, 00.34, 00.66,-01.37, 00.11, 00.15
-00.01, 00.30, 00.66,-01.75,-00.34, 00.14
-00.01, 00.27, 00.65,-02.06,-00.34, 00.17
-00.00, 00.23, 00.65,-02.53,-01.01, 00.15
 00.00, 00.20, 00.64,-02.67,-01.23, 00.14
 00.00, 00.18, 00.63,-02.86,-01.45, 00.14
 00.00, 00.17, 00.63,-03.07,-01.34, 00.17
 00.01, 00.12, 00.61,-03.30,-01.45, 00.18
 00.01, 00.10, 00.60,-03.44,-01.45, 00.20
 00.01, 00.09, 00.60,-03.60,-01.34, 00.23
 00.01, 00.09, 00.58,-03.48,-01.57, 00.19
 00.01, 00.09, 00.55,-03.32,-01.57, 00.17
 00.01, 00.08, 00.54,-03.24,-01.57, 00.17
 00.01, 00.08, 00.53,-03.17,-01.57, 00.16
 00.01, 00.08, 00.51,-03.13,-01.45, 00.17
 00.02, 00.06, 00.50,-03.23,-01.45, 00.18
 00.02, 00.06, 00.49,-03.12,-01.57, 00.16
 00.02, 00.06, 00.48,-03.09,-01.57, 00.15
 00.02, 00.05, 00.44,-02.86,-01.68, 00.12
 00.02, 00.05, 00.42,-02.66,-01.57, 00.11
 00.02, 00.03, 00.39,-02.60,-01.57, 00.10
 00.02, 00.04, 00.37,-02.34,-01.23, 00.11
 00.02, 00.04, 00.35,-02.16,-01.34, 00.08
 00.02, 00.05, 00.33,-01.88,-01.23, 00.07
 00.01, 00.06, 00.31,-01.56,-01.23, 00.03
 00.02, 00.05, 00.29,-01.46,-01.12, 00.03
 00.02, 00.05, 00.26,-01.29,-00.90, 00.04
 00.01, 00.06, 00.25,-01.11,-00.67, 00.04
 00.01, 00.10, 00.24,-00.58,-00.34, 00.02
 00.01, 00.10, 00.23,-00.51,-00.22, 00.03
 00.01, 00.10, 00.22,-00.37,-00.22, 00.01
 00.01, 00.11, 00.21,-00.19,-00.11, 00.01
 00.01, 00.13, 00.20, 00.07, 00.00,-00.01
 00.01, 00.13, 00.19, 00.13, 00.22, 00.01
 00.01, 00.16, 00.20, 00.39, 00.67, 00.03
 00.01, 00.16, 00.20, 00.38, 00.34,-00.00
 00.00, 00.17, 00.20, 00.50, 00.56, 00.01
 00.00, 00.17, 00.19, 00.57, 00.78, 00.02
 00.00, 00.17, 00.20, 00.45, 00.56, 00.01
 00.00, 00.17, 00.20, 00.47, 00.67, 00.02
 00.00, 00.17, 00.20, 00.42, 00.90, 00.05
 00.00, 00.18, 00.20, 00.51, 00.45,-00.01
 00.00, 00.19, 00.21, 00.49, 00.56, 00.01
 00.00, 00.18, 00.21, 00.40, 00.56, 00.02
 00.00, 00.17, 00.21, 00.28, 00.78, 00.05
 00.00, 00.17, 00.22, 00.22, 00.67, 00.05
 00.01, 00.15, 00.23,-00.03, 00.56, 00.06
 00.00, 00.16, 00.23, 00.04, 00.90, 00.09
 00.00, 00.16, 00.24,-00.07, 01.12, 00.12
 00.00, 00.18, 00.25,-00.03, 01.12, 00.11
 00.00, 00.18, 00.25,-00.08, 00.78, 00.09
 00.00, 00.18, 00.26,-00.19, 01.23, 00.14
 00.00, 00.18, 00.28,-00.27, 01.12, 00.14
 00.00, 00.19, 00.29,-00.37, 01.45, 00.18
 00.00, 00.19, 00.30,-00.49, 01.45, 00.19
 00.00, 00.20, 00.32,-00.58, 01.57, 00.21
 00.00, 00.20, 00.33,-00.68, 01.79, 00.25
 00.00, 00.21, 00.35,-00.83, 01.57, 00.24
 00.00, 00.21, 00.37,-01.01, 01.23, 00.22
 00.00, 00.21, 00.38,-01.15, 01.45, 00.26
 00.00, 00.21, 00.39,-01.30, 01.34, 00.26
 00.00, 00.21, 00.41,-01.45, 01.57, 00.30
 00.00, 00.21, 00.41,-01.47, 01.12, 00.26
 00.00, 00.21, 00.44,-01.79, 01.12, 00.29
 00.00, 00.21, 00.45,-01.95, 00.90, 00.28
 00.00, 00.19, 00.46,-02.26, 00.90, 00.32
 00.01, 00.15, 00.47,-02.72, 01.12, 00.38
 00.01, 00.13, 00.48,-03.14, 01.12, 00.43
 00.01, 00.13, 00.49,-03.28, 01.01, 00.43
 00.01, 00.13, 00.50,-03.47, 01.12, 00.46
 00.01, 00.13, 00.51,-03.54, 01.12, 00.47
 00.01, 00.15, 00.53,-03.51, 01.45, 00.50
 00.00, 00.16, 00.54,-03.62, 01.45, 00.51
 00.01, 00.16, 00.56,-03.86, 01.57, 00.54
 00.01, 00.15, 00.57,-04.14, 01.57, 00.57
 00.01, 00.15, 00.59,-04.27, 01.68, 00.60
 00.01, 00.15, 00.60,-04.45, 01.34, 00.58
 00.01, 00.15, 00.62,-04.64, 01.23, 00.59
 00.01, 00.13, 00.62,-04.89, 00.90, 00.58
